Date	Fuel	Settlement Type	Total	0:15	0:30	0:45	1:00	1:15	1:30	1:45	2:00	2:15	2:30	2:45	3:00	3:15	3:30	3:45	4:00	4:15	4:30	4:45	5:00	5:15	5:30	5:45	6:00	6:15	6:30	6:45	7:00	7:15	7:30	7:45	8:00	8:15	8:30	8:45	9:00	9:15	9:30	9:45	10:00	10:15	10:30	10:45	11:00	11:15	11:30	11:45	12:00	12:15	12:30	12:45	13:00	13:15	13:30	13:45	14:00	14:15	14:30	14:45	15:00	15:15	15:30	15:45	16:00	16:15	16:30	16:45	17:00	17:15	17:30	17:45	18:00	18:15	18:30	18:45	19:00	19:15	19:30	19:45	20:00	20:15	20:30	20:45	21:00	21:15	21:30	21:45	22:00	22:15	22:30	22:45	23:00	23:15	23:30	23:45	0:00
10/01/2020	Biomass	FINAL	842.9	9.3	9.3	9.3	9.2	8.9	8.9	8.9	8.9	9.0	9.0	9.0	9.0	9.0	8.9	9.0	9.0	9.0	9.0	9.0	8.9	8.9	9.0	8.9	9.0	8.9	8.9	9.0	9.0	9.0	9.0	9.0	8.9	8.9	8.9	8.9	8.8	8.6	8.2	8.1	6.5	6.2	6.2	6.2	6.6	7.0	7.0	6.9	7.0	7.3	7.5	7.6	7.6	7.6	7.6	7.6	7.6	7.6	7.6	8.7	9.0	9.0	9.0	9.4	9.1	9.4	9.1	8.9	8.7	9.0	9.1	9.1	9.3	9.3	9.5	9.7	9.7	9.7	9.7	9.7	9.7	9.7	9.7	9.8	9.8	9.6	9.5	9.5	9.5	9.8	9.8	9.9	9.9	9.9	9.9	9.9	9.9
10/01/2020	Coal	FINAL	189,856.3	1,282.4	1,327.6	1,348.5	1,358.0	1,337.4	1,341.3	1,344.3	1,321.4	1,308.1	1,319.0	1,349.4	1,385.6	1,433.2	1,466.7	1,455.5	1,471.1	1,507.9	1,537.1	1,556.0	1,579.7	1,601.8	1,654.7	1,732.8	1,710.7	1,664.1	1,713.1	1,742.6	1,772.4	1,767.1	1,745.3	1,737.6	1,736.1	1,734.5	1,704.4	1,655.0	1,616.6	1,646.5	1,680.6	1,705.2	1,743.2	1,753.0	1,733.7	1,746.6	1,761.3	1,792.1	1,893.1	1,936.3	1,946.9	1,958.6	1,991.9	2,042.2	2,065.3	2,074.5	2,140.7	2,219.7	2,281.6	2,357.4	2,434.0	2,509.2	2,565.1	2,499.0	2,529.2	2,624.0	2,719.7	2,771.5	2,806.6	2,823.7	2,826.2	2,825.5	2,846.0	2,848.7	2,859.3	2,839.8	2,838.3	2,839.4	2,839.1	2,873.3	2,848.8	2,754.9	2,698.6	2,598.5	2,486.1	2,394.8	2,241.3	2,147.1	2,088.6	1,985.2	1,881.2	1,793.0	1,780.3	1,729.5	1,663.2	1,621.1	1,596.4	1,556.4	1,485.1
10/01/2020	Gas	FINAL	34,064.3	181.9	187.4	189.4	189.1	195.4	241.6	243.3	239.7	236.4	228.5	224.1	219.9	213.0	207.3	207.8	203.5	196.6	191.7	192.6	193.6	194.2	194.2	194.5	192.8	189.7	191.9	194.0	194.4	194.1	195.1	197.3	196.6	195.7	194.8	195.3	194.5	193.5	198.7	192.7	192.0	208.9	209.4	210.3	266.7	283.3	274.9	294.0	321.3	354.4	380.6	414.4	445.0	510.5	556.8	565.0	574.1	586.3	598.0	610.4	617.3	618.6	630.0	632.0	633.5	635.4	636.1	644.0	641.6	603.8	588.7	592.6	610.6	589.7	598.1	595.6	625.9	678.4	684.6	656.5	617.1	568.1	515.8	454.6	432.7	388.4	337.5	322.4	317.6	295.8	265.2	231.4	228.5	224.2	211.4	191.6	216.4
10/01/2020	Gas-CC	FINAL	411,142.0	2,868.5	2,739.9	2,643.2	2,586.2	2,522.7	2,469.3	2,452.6	2,495.5	2,533.8	2,577.4	2,593.9	2,636.1	2,639.4	2,635.5	2,651.6	2,676.2	2,746.6	2,783.3	2,828.6	2,885.9	2,985.1	3,057.7	3,135.7	3,312.6	3,610.1	3,751.2	3,837.8	3,900.3	3,956.0	3,960.4	3,983.4	4,039.7	4,096.2	4,087.6	4,066.9	4,118.9	4,170.9	4,203.8	4,231.2	4,272.5	4,268.7	4,324.7	4,351.9	4,340.3	4,322.8	4,260.6	4,228.6	4,234.3	4,312.7	4,403.3	4,487.6	4,577.6	4,667.9	4,758.1	4,827.6	4,886.1	5,008.5	5,129.4	5,182.3	5,263.2	5,366.2	5,465.9	5,513.3	5,564.4	5,610.9	5,672.5	5,742.8	5,784.6	5,836.0	5,867.9	5,891.6	5,909.7	5,914.8	5,929.3	5,930.7	5,914.9	5,827.5	5,835.8	5,841.9	5,761.3	5,638.3	5,537.5	5,442.1	5,325.2	5,204.0	5,012.0	4,929.9	4,755.8	4,590.4	4,406.5	4,284.2	4,170.7	3,995.3	3,801.1	3,701.7	3,584.9
10/01/2020	Hydro	FINAL	1,535.1	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.7	1.8	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.9	1.9	1.9	1.9	1.9	1.9	1.5	1.5	1.5	1.5	1.5	1.7	1.7	1.5	1.5	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.3	19.5	19.9	19.9	18.8	15.0	20.6	20.6	26.8	32.9	32.9	32.8	32.8	34.7	37.5	37.4	37.5	37.4	37.2	36.9	37.2	37.4	37.6	37.4	37.2	37.5	37.5	37.5	37.6	37.6	37.6	37.8	37.8	37.8	37.8	37.8	37.7	34.3	31.6	31.7	31.6	31.6	31.6	31.6	29.5	3.6	1.4	1.7	1.7	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
10/01/2020	Nuclear	FINAL	120,443.3	1,256.6	1,256.6	1,256.2	1,255.9	1,256.1	1,255.7	1,255.7	1,255.7	1,256.0	1,256.1	1,256.1	1,256.1	1,255.9	1,255.5	1,256.0	1,255.9	1,256.0	1,255.9	1,256.1	1,256.0	1,255.7	1,255.6	1,255.2	1,255.4	1,255.5	1,255.1	1,255.6	1,255.4	1,255.4	1,255.4	1,255.3	1,255.5	1,255.3	1,255.3	1,255.6	1,255.8	1,256.3	1,256.2	1,256.2	1,255.7	1,255.9	1,256.1	1,256.0	1,255.4	1,255.1	1,254.8	1,254.5	1,254.5	1,255.4	1,255.9	1,255.5	1,255.9	1,255.5	1,255.6	1,255.4	1,255.5	1,255.4	1,255.0	1,255.1	1,254.6	1,254.5	1,254.7	1,254.2	1,253.8	1,253.3	1,254.3	1,254.4	1,254.6	1,254.7	1,254.5	1,254.8	1,254.7	1,254.6	1,254.1	1,253.3	1,252.3	1,252.2	1,252.1	1,252.0	1,251.6	1,251.6	1,251.6	1,251.6	1,251.9	1,251.9	1,251.8	1,252.0	1,252.2	1,252.0	1,251.6	1,252.2	1,251.6	1,252.1	1,251.4	1,252.0	1,252.3
10/01/2020	Other	FINAL	30.3	0.4	-0.3	-0.7	-0.6	1.9	-1.2	-0.5	-0.2	-0.1	0.4	0.4	-0.3	0.0	-0.8	0.3	0.4	0.3	-0.2	-0.3	0.2	0.5	-1.5	-0.5	0.6	0.1	-0.5	0.4	0.4	0.2	0.1	0.7	-0.4	-1.1	-1.2	-0.9	-1.2	-1.2	-1.0	0.1	-2.2	-1.1	0.0	-0.5	-2.8	-1.6	-1.2	-1.2	-0.3	0.0	0.5	0.1	0.5	0.5	0.7	-0.5	-0.1	1.8	-1.3	0.1	0.3	0.4	3.9	-2.2	-0.9	-0.6	0.6	0.2	1.2	1.7	0.6	2.4	0.1	1.8	1.8	1.2	2.1	7.6	2.0	-0.1	2.0	1.3	0.0	-0.4	1.6	-0.6	-0.7	0.0	-1.0	1.0	-0.8	-0.1	3.1	2.8	3.1	5.8	4.7
10/01/2020	Solar	FINAL	32,489.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	16.4	80.3	203.5	363.0	528.2	687.2	798.6	853.4	883.6	900.7	910.9	886.0	865.1	866.4	853.4	845.7	803.9	762.9	755.1	754.4	754.0	728.5	701.0	722.1	744.4	762.6	776.8	802.5	841.1	899.8	907.9	911.7	907.4	908.9	904.7	899.9	895.9	874.4	842.6	791.4	709.8	601.3	454.9	293.6	159.2	61.2	11.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10/01/2020	Wind	FINAL	182,793.7	3,146.6	3,096.1	3,025.8	2,973.8	2,921.3	2,843.4	2,748.7	2,635.1	2,542.2	2,423.0	2,335.5	2,242.0	2,170.1	2,103.8	2,072.5	2,024.3	1,968.3	1,922.9	1,870.0	1,807.7	1,803.0	1,781.0	1,726.1	1,676.9	1,646.0	1,623.5	1,645.2	1,661.2	1,706.3	1,743.3	1,705.5	1,662.6	1,635.0	1,640.5	1,622.1	1,507.0	1,380.5	1,313.9	1,313.4	1,347.9	1,413.4	1,492.8	1,600.5	1,700.8	1,815.2	1,938.4	2,044.1	2,133.8	2,189.2	2,173.2	2,152.9	2,145.8	2,142.0	2,116.6	2,078.5	2,022.4	1,967.1	1,896.6	1,841.1	1,784.8	1,735.5	1,681.8	1,643.2	1,587.2	1,542.1	1,504.7	1,454.3	1,409.3	1,357.8	1,309.1	1,268.0	1,233.1	1,207.5	1,185.5	1,181.4	1,159.2	1,140.3	1,164.6	1,263.2	1,373.6	1,510.5	1,655.4	1,778.1	1,931.6	2,088.4	2,206.0	2,268.9	2,371.3	2,429.0	2,450.5	2,476.4	2,482.7	2,505.1	2,528.1	2,525.4	2,521.8
10/02/2020	Biomass	FINAL	872.2	9.9	9.9	9.9	9.9	9.9	9.9	9.8	9.6	9.6	9.6	9.5	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.4	9.6	9.6	9.2	8.5	8.6	8.7	9.0	8.4	8.0	8.0	8.0	8.0	8.0	8.0	7.8	7.7	7.7	7.7	7.7	7.9	7.9	7.9	7.9	7.9	7.9	7.9	8.1	9.0	9.6	9.4	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.5	9.4	9.4	9.5	9.5	9.4	9.5	9.5	9.5	9.5	9.5
