Date	Fuel	Settlement Type	Total	0:15	0:30	0:45	1:00	1:15	1:30	1:45	2:00	2:15	2:30	2:45	3:00	3:15	3:30	3:45	4:00	4:15	4:30	4:45	5:00	5:15	5:30	5:45	6:00	6:15	6:30	6:45	7:00	7:15	7:30	7:45	8:00	8:15	8:30	8:45	9:00	9:15	9:30	9:45	10:00	10:15	10:30	10:45	11:00	11:15	11:30	11:45	12:00	12:15	12:30	12:45	13:00	13:15	13:30	13:45	14:00	14:15	14:30	14:45	15:00	15:15	15:30	15:45	16:00	16:15	16:30	16:45	17:00	17:15	17:30	17:45	18:00	18:15	18:30	18:45	19:00	19:15	19:30	19:45	20:00	20:15	20:30	20:45	21:00	21:15	21:30	21:45	22:00	22:15	22:30	22:45	23:00	23:15	23:30	23:45	0:00
09/01/2019	Biomass	FINAL	886.6	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.5	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.5	9.6	9.6	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.4	9.4	9.4	9.4	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.1	9.1	9.1	9.1	9.1	9.1	9.1	8.8	8.8	8.7	8.8	9.0	9.0	9.0	9.1	9.1	9.0	9.1	9.0	9.0	9.0	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.2	9.1	8.9	8.9	8.9	9.0	9.1	9.0	9.0	9.0	9.1	9.3
09/01/2019	Coal	FINAL	214,668.0	1,729.3	1,673.1	1,588.7	1,547.7	1,525.8	1,450.1	1,404.6	1,377.2	1,342.7	1,329.9	1,324.3	1,312.9	1,307.0	1,311.4	1,320.4	1,323.8	1,329.4	1,330.8	1,328.8	1,333.8	1,331.4	1,335.0	1,339.0	1,359.0	1,385.6	1,431.6	1,488.0	1,489.7	1,469.0	1,470.4	1,503.6	1,549.1	1,619.9	1,714.1	1,862.9	1,986.7	2,093.7	2,230.4	2,354.4	2,428.6	2,505.5	2,576.1	2,637.8	2,702.2	2,755.1	2,777.2	2,794.5	2,828.8	2,836.7	2,873.4	2,879.7	2,874.1	2,867.5	2,878.0	2,870.5	2,878.2	2,887.5	2,889.2	2,889.2	2,899.5	2,906.7	2,891.7	2,894.8	2,894.6	2,889.6	2,890.5	2,886.5	2,898.6	2,891.1	2,887.2	2,873.4	2,878.6	2,887.9	2,892.1	2,881.8	2,875.6	2,879.8	2,906.2	2,897.7	2,900.1	2,893.9	2,870.6	2,816.7	2,756.4	2,727.5	2,700.3	2,640.4	2,539.4	2,468.1	2,406.2	2,288.6	2,156.9	2,028.3	1,947.2	1,946.3	1,942.5
09/01/2019	Gas	FINAL	142,038.8	606.6	572.5	555.3	538.0	535.5	535.7	535.6	533.5	531.3	534.2	533.9	535.8	534.6	534.8	534.6	534.0	536.4	536.9	536.0	535.4	536.6	536.0	535.3	535.0	535.2	537.5	535.9	535.4	541.3	551.4	560.5	571.4	595.4	603.6	616.5	644.4	711.5	781.2	859.2	970.0	1,075.2	1,162.5	1,283.6	1,400.2	1,551.4	1,732.7	1,873.8	2,034.6	2,120.6	2,202.1	2,377.2	2,540.5	2,608.7	2,752.1	2,854.1	2,945.7	3,003.3	3,044.9	3,121.7	3,197.2	3,205.0	3,211.1	3,227.5	3,219.0	3,148.8	3,055.0	2,956.1	3,015.6	3,040.2	2,940.7	2,888.3	2,795.9	2,733.6	2,622.9	2,494.2	2,332.1	2,170.2	2,048.0	1,944.4	1,877.2	1,861.8	1,780.3	1,692.8	1,617.1	1,499.3	1,310.5	1,207.6	1,100.2	1,019.0	977.6	964.5	953.6	940.0	893.9	721.2	567.6
09/01/2019	Gas-CC	FINAL	606,890.5	5,748.1	5,606.2	5,486.6	5,409.6	5,308.2	5,247.7	5,258.3	5,225.8	5,128.2	5,073.1	5,041.3	4,986.1	4,946.3	4,968.6	5,019.0	5,035.3	5,071.7	5,090.7	5,088.1	5,111.2	5,115.6	5,124.3	5,153.2	5,222.9	5,289.3	5,341.3	5,388.1	5,383.5	5,416.4	5,461.5	5,571.9	5,665.4	5,784.8	5,904.5	5,982.1	6,041.0	6,137.0	6,235.1	6,303.3	6,398.0	6,511.1	6,612.9	6,712.8	6,757.5	6,826.0	6,881.7	6,949.1	6,971.6	6,966.9	7,043.6	7,042.1	7,053.8	7,107.1	7,166.0	7,204.1	7,270.0	7,344.9	7,399.0	7,420.5	7,446.4	7,453.5	7,464.0	7,480.0	7,475.2	7,475.0	7,461.6	7,427.5	7,392.7	7,375.9	7,342.7	7,320.8	7,312.4	7,270.7	7,238.3	7,179.1	7,131.0	7,108.4	7,096.5	7,034.7	7,021.5	6,986.6	6,907.5	6,860.4	6,779.8	6,723.0	6,673.7	6,584.0	6,479.3	6,379.4	6,242.5	6,202.9	6,167.2	6,103.5	6,079.1	6,087.2	6,116.5
09/01/2019	Hydro	FINAL	1,451.6	3.6	3.6	3.6	4.1	9.5	10.1	10.1	10.0	4.9	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	3.6	11.9	11.9	11.9	12.4	19.7	20.0	19.9	24.1	30.3	30.2	30.2	30.1	30.1	30.1	30.1	30.1	30.2	30.2	30.2	29.3	21.7	22.0	21.8	21.7	20.1	20.1	20.0	20.0	20.1	20.0	20.0	20.7	26.1	25.9	26.3	26.2	26.2	26.1	26.3	26.4	20.4	20.2	20.1	20.1	15.0	14.0	13.8	13.9	13.9	13.9	13.8	13.9	13.9	13.9	13.9	13.8	13.9	13.9	13.8	13.9	13.9	13.9	13.8	12.8	4.1	3.6	3.6	3.6
09/01/2019	Nuclear	FINAL	119,018.0	1,236.7	1,236.9	1,237.3	1,237.1	1,238.0	1,238.3	1,238.2	1,237.6	1,237.5	1,238.2	1,237.9	1,237.8	1,237.2	1,237.3	1,239.3	1,239.2	1,239.5	1,239.6	1,239.6	1,239.7	1,239.8	1,239.8	1,239.8	1,240.0	1,240.0	1,240.1	1,240.0	1,240.0	1,240.3	1,240.3	1,240.4	1,240.8	1,240.6	1,240.7	1,240.7	1,240.6	1,240.9	1,240.7	1,240.8	1,241.0	1,240.7	1,240.8	1,241.0	1,240.7	1,240.8	1,240.7	1,241.0	1,240.6	1,240.7	1,241.1	1,240.6	1,240.7	1,240.7	1,240.8	1,240.5	1,240.6	1,240.6	1,240.6	1,240.5	1,240.9	1,240.8	1,240.0	1,240.2	1,240.1	1,240.1	1,239.9	1,240.1	1,240.0	1,239.6	1,239.8	1,239.7	1,239.4	1,239.3	1,239.7	1,239.2	1,239.3	1,239.6	1,239.4	1,239.4	1,239.5	1,239.4	1,239.5	1,239.6	1,239.7	1,239.7	1,239.8	1,239.9	1,239.8	1,239.8	1,239.7	1,239.8	1,240.1	1,240.2	1,240.2	1,240.2	1,240.4
09/01/2019	Other	FINAL	74.9	0.2	0.6	1.0	0.8	0.4	0.6	0.7	0.4	-0.1	0.7	0.4	0.7	0.6	0.7	0.7	0.5	0.2	0.7	0.7	0.3	0.8	0.3	0.9	0.2	0.2	1.1	0.3	0.6	0.2	0.2	0.0	0.4	0.0	0.1	0.4	0.5	1.2	0.7	0.3	0.2	0.4	0.5	0.4	-0.1	0.2	-0.1	0.1	-0.4	0.5	0.0	0.4	0.2	0.1	-0.1	0.6	0.4	0.5	1.2	0.0	0.7	2.7	29.1	1.7	0.8	1.1	1.1	3.6	0.2	-2.0	0.9	1.9	-0.6	-0.1	1.8	-1.8	-0.2	1.5	-1.3	0.8	0.5	-0.7	-0.1	0.7	0.8	0.6	0.8	0.4	0.7	0.8	0.6	0.6	0.6	0.6	0.4	0.7	0.7
09/01/2019	Solar	FINAL	14,625.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.8	4.4	23.8	64.7	122.5	188.6	263.9	326.3	351.8	378.6	390.5	400.9	406.6	414.1	424.2	438.5	443.6	436.5	438.7	431.7	441.5	438.6	441.3	430.1	399.4	394.0	385.5	355.7	366.8	360.3	362.6	337.3	306.2	334.9	329.6	361.8	340.8	320.7	270.8	303.3	319.1	301.2	237.7	158.6	118.1	87.6	69.1	47.0	26.4	21.2	6.4	1.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
09/01/2019	Wind	FINAL	92,982.7	1,793.3	1,839.3	1,903.7	1,911.4	1,893.5	1,885.6	1,805.3	1,749.2	1,677.4	1,659.5	1,600.9	1,571.2	1,538.0	1,464.1	1,338.0	1,256.0	1,210.1	1,173.7	1,142.1	1,122.6	1,102.1	1,090.0	1,034.1	937.4	844.1	757.2	652.0	610.6	571.5	498.1	422.7	393.6	322.7	254.4	194.9	140.9	97.4	75.2	58.6	50.5	59.4	70.3	69.6	68.6	62.2	56.3	57.3	71.3	90.2	110.2	136.0	168.2	199.9	216.5	226.0	232.6	254.1	292.9	315.6	349.1	392.2	443.3	502.8	564.8	654.9	803.3	974.9	982.3	955.1	1,016.6	1,081.1	1,156.3	1,223.9	1,260.6	1,361.1	1,441.3	1,431.9	1,372.3	1,347.5	1,326.0	1,335.4	1,416.1	1,478.7	1,512.7	1,619.8	1,713.7	1,777.5	1,904.4	1,960.4	1,992.7	1,967.3	1,946.1	1,917.4	1,856.4	1,798.3	1,744.4
09/02/2019	Biomass	FINAL	851.3	9.3	9.3	9.3	9.3	9.4	9.3	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.1	9.1	9.1	9.1	9.1	9.0	8.8	8.8	8.4	8.2	8.1	7.9	7.9	8.2	8.3	8.3	8.2	8.4	8.5	8.5	8.6	8.7	8.6	8.5	8.4	8.2	8.3	8.4	8.5	8.5	8.5	8.5	8.2	8.2	8.2	8.2	8.2	8.4	8.7	8.8	8.8	8.8	8.8	8.8	8.9	9.0	9.0	9.0	9.0	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1
