Date	Fuel	Settlement Type	Total	0:15	0:30	0:45	1:00	1:15	1:30	1:45	2:00	2:15	2:30	2:45	3:00	3:15	3:30	3:45	4:00	4:15	4:30	4:45	5:00	5:15	5:30	5:45	6:00	6:15	6:30	6:45	7:00	7:15	7:30	7:45	8:00	8:15	8:30	8:45	9:00	9:15	9:30	9:45	10:00	10:15	10:30	10:45	11:00	11:15	11:30	11:45	12:00	12:15	12:30	12:45	13:00	13:15	13:30	13:45	14:00	14:15	14:30	14:45	15:00	15:15	15:30	15:45	16:00	16:15	16:30	16:45	17:00	17:15	17:30	17:45	18:00	18:15	18:30	18:45	19:00	19:15	19:30	19:45	20:00	20:15	20:30	20:45	21:00	21:15	21:30	21:45	22:00	22:15	22:30	22:45	23:00	23:15	23:30	23:45	0:00
08/01/2020	Biomass	FINAL	802.4	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.8	8.8	8.8	8.8	8.8	8.7	8.5	8.6	8.6	8.5	8.1	6.7	6.7	6.8	6.9	6.4	5.9	6.5	8.3	8.7	8.8	8.9	9.0	8.8	8.7	8.7	8.7	8.7	8.6	8.4	8.3	8.1	8.3	8.3	8.4	8.4	8.4	8.4	8.2	8.2	8.4	8.6	8.6	8.6	8.6	8.5	8.4	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.3	8.3	8.4	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5
08/01/2020	Coal	FINAL	205,519.3	2,173.9	2,074.2	1,938.7	1,841.8	1,781.8	1,744.5	1,698.0	1,644.2	1,624.1	1,590.4	1,564.7	1,540.6	1,516.9	1,499.2	1,490.6	1,489.7	1,483.6	1,471.9	1,446.6	1,400.8	1,362.9	1,340.7	1,337.8	1,333.9	1,329.8	1,336.1	1,354.5	1,356.7	1,364.2	1,397.6	1,412.9	1,432.5	1,431.2	1,448.5	1,471.0	1,473.0	1,491.5	1,500.4	1,502.9	1,531.9	1,570.4	1,649.6	1,801.8	1,941.8	2,012.0	2,077.0	2,227.7	2,325.8	2,427.0	2,536.3	2,624.2	2,706.1	2,752.4	2,793.8	2,852.4	2,908.3	2,930.7	2,958.7	2,995.5	2,972.4	2,980.6	2,984.7	2,953.0	2,934.3	2,907.2	2,922.2	2,985.3	2,989.1	3,019.5	3,049.8	3,041.3	3,041.3	3,043.1	3,047.6	2,951.9	2,931.7	2,920.9	2,937.4	2,918.8	2,832.8	2,849.3	2,827.2	2,815.4	2,775.3	2,714.7	2,604.8	2,507.2	2,399.7	2,204.8	2,047.0	1,916.8	1,779.5	1,654.0	1,611.7	1,584.2	1,544.7
08/01/2020	Gas	FINAL	127,026.8	856.6	838.3	826.7	820.8	814.7	812.1	806.5	808.6	805.9	804.0	795.4	789.1	779.0	782.7	784.2	781.4	782.5	779.6	779.2	781.2	795.8	796.3	798.6	793.7	794.6	803.9	809.0	808.1	811.4	798.2	804.9	804.7	832.0	863.8	886.5	981.8	1,084.4	1,112.7	1,165.4	1,216.0	1,267.1	1,293.8	1,312.1	1,326.7	1,347.4	1,400.0	1,473.3	1,555.2	1,637.1	1,680.8	1,710.2	1,746.2	1,753.9	1,799.4	1,851.0	1,846.5	1,888.4	1,921.0	2,011.3	2,043.7	2,092.1	2,165.6	2,229.9	2,346.3	2,335.3	2,161.5	2,103.4	2,014.1	1,989.1	1,998.5	1,995.9	1,989.9	1,953.0	1,941.5	1,914.4	1,889.6	1,871.9	1,760.1	1,695.7	1,681.8	1,636.3	1,577.4	1,556.1	1,537.0	1,533.9	1,462.7	1,410.0	1,343.1	1,259.9	1,205.0	1,154.7	1,142.3	1,021.2	860.9	768.8	772.0
08/01/2020	Gas-CC	FINAL	594,689.8	6,135.7	6,049.8	6,008.3	5,988.6	5,972.9	5,959.0	5,899.9	5,922.5	5,904.1	5,893.2	5,843.7	5,805.2	5,743.7	5,703.5	5,666.5	5,667.3	5,610.3	5,560.0	5,472.3	5,368.3	5,300.9	5,284.2	5,307.6	5,253.1	5,256.0	5,343.5	5,413.0	5,412.1	5,460.3	5,502.2	5,525.3	5,545.3	5,538.6	5,597.5	5,652.7	5,691.6	5,789.2	5,868.4	5,871.1	5,964.4	6,039.9	6,098.7	6,135.0	6,141.9	6,203.5	6,234.5	6,272.5	6,291.0	6,323.8	6,374.1	6,442.9	6,517.1	6,589.6	6,664.2	6,729.4	6,813.8	6,952.1	7,001.4	7,043.9	7,073.5	7,096.1	7,081.0	6,978.7	6,894.3	6,878.6	6,965.5	6,962.6	6,956.9	6,960.4	6,947.1	6,943.9	6,940.8	6,956.0	6,936.6	6,918.9	6,900.1	6,817.8	6,788.8	6,731.0	6,659.8	6,612.7	6,586.6	6,590.4	6,572.9	6,570.5	6,472.8	6,331.1	6,207.4	6,161.2	6,173.0	6,092.9	6,018.1	5,918.9	5,887.0	5,813.8	5,670.6
08/01/2020	Hydro	FINAL	1,198.1	0.9	0.9	0.9	1.3	6.7	7.0	7.1	7.1	1.2	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	1.0	1.1	1.1	1.1	1.3	1.4	1.4	2.5	15.8	15.9	15.8	16.0	15.9	15.9	15.9	15.9	26.7	27.0	26.9	26.9	35.3	35.5	35.4	34.8	33.4	33.4	33.4	36.4	22.3	21.9	21.9	21.6	23.0	23.8	23.9	23.5	21.9	21.8	22.0	22.3	21.7	21.9	21.7	21.7	21.6	21.5	21.6	21.6	21.5	21.4	21.6	21.4	21.4	21.5	21.3	20.0	2.1	0.8	0.8	0.8	0.8	0.8	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9
08/01/2020	Nuclear	FINAL	120,008.5	1,249.8	1,249.5	1,249.7	1,249.6	1,249.6	1,249.5	1,249.6	1,249.8	1,249.8	1,249.9	1,249.9	1,249.7	1,249.8	1,250.1	1,250.1	1,250.0	1,250.3	1,249.9	1,250.0	1,250.1	1,250.6	1,250.5	1,250.4	1,250.4	1,250.6	1,250.7	1,250.7	1,250.6	1,250.7	1,250.3	1,250.6	1,250.3	1,250.3	1,250.6	1,250.2	1,250.9	1,250.5	1,250.2	1,250.4	1,250.2	1,250.4	1,250.6	1,250.7	1,250.6	1,250.8	1,251.0	1,250.8	1,250.6	1,250.5	1,250.3	1,250.2	1,250.3	1,250.2	1,250.1	1,249.9	1,250.1	1,250.0	1,250.0	1,250.5	1,249.8	1,250.2	1,249.6	1,249.4	1,250.0	1,249.6	1,250.3	1,249.7	1,250.0	1,250.3	1,250.1	1,250.1	1,250.0	1,250.3	1,250.0	1,250.5	1,249.9	1,249.9	1,249.8	1,249.8	1,249.7	1,249.8	1,249.6	1,249.5	1,249.6	1,249.2	1,249.1	1,249.5	1,249.6	1,249.7	1,249.8	1,249.7	1,249.6	1,250.0	1,250.2	1,250.1	1,250.3
08/01/2020	Other	FINAL	-18.0	0.1	-0.1	0.1	-0.3	-0.1	0.3	0.1	0.4	0.0	-0.2	-0.2	0.1	-0.2	0.2	-0.2	0.2	-0.7	-0.3	0.1	-0.6	-0.1	0.3	-1.4	0.1	-0.4	0.0	-0.2	-0.1	0.2	-0.1	0.4	-0.5	-2.3	-2.2	-3.0	-2.0	-2.6	-2.7	-1.5	-3.4	-2.9	-2.1	-1.9	0.1	0.4	-0.2	-0.7	-1.1	-1.1	-0.6	-0.1	0.0	-0.6	-1.1	-0.7	0.5	-1.8	-0.6	0.0	-0.3	1.0	-2.6	-0.7	0.2	1.8	3.1	1.6	1.9	2.0	2.6	1.6	2.5	4.4	-1.8	1.1	-0.5	-0.7	0.6	-1.1	-0.3	0.6	0.5	-0.2	0.1	0.1	0.5	0.0	-0.2	-0.1	0.1	0.0	-0.1	0.1	0.8	0.0	0.5
08/01/2020	Solar	FINAL	35,050.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	2.1	22.5	74.8	152.1	282.7	356.7	476.6	573.5	598.2	690.5	826.5	824.8	821.9	842.2	857.1	879.8	926.3	936.4	927.2	920.6	905.7	897.1	896.2	870.6	834.1	838.4	813.3	797.5	751.9	775.9	675.8	695.9	686.3	687.6	748.3	660.4	701.8	769.3	749.5	749.5	742.4	778.0	833.2	825.1	790.1	706.0	690.3	586.6	524.7	436.1	325.3	199.6	90.3	24.2	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
08/01/2020	Wind	FINAL	58,076.2	1,031.2	1,051.2	1,068.3	1,044.6	949.0	861.3	814.2	744.1	662.6	617.9	578.1	529.7	508.8	479.3	424.1	363.5	352.2	355.4	404.4	505.7	570.8	592.9	566.1	606.7	567.1	503.7	381.9	346.4	286.6	235.8	221.4	219.3	238.2	207.4	138.5	113.4	98.6	74.8	78.9	92.3	99.9	109.0	109.0	101.8	110.5	119.7	118.1	113.1	110.4	106.5	104.0	106.2	101.5	106.2	119.0	137.5	158.1	175.0	203.9	219.2	245.7	252.0	305.7	392.0	452.5	518.8	571.0	658.3	656.0	606.6	616.8	638.2	645.8	718.6	756.3	814.3	890.7	941.2	1,018.6	1,101.4	1,145.6	1,202.4	1,206.9	1,167.9	1,134.4	1,224.0	1,355.9	1,461.4	1,535.3	1,560.2	1,605.3	1,669.4	1,721.4	1,745.8	1,760.9	1,763.7
08/02/2020	Biomass	FINAL	735.7	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.4	7.2	6.9	6.9	6.9	6.9	6.7	6.7	6.7	6.7	6.7	6.7	6.7	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.7	6.6	6.6	6.6	6.6	6.6	6.6	6.6	6.6	6.6	6.6	6.6	6.6	6.6	6.8	7.9	8.3	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.5	8.3	8.3	8.4	8.4	8.6	8.7	8.6	8.6	8.6	8.6	8.6
