Date	Fuel	Settlement Type	Total	0:15	0:30	0:45	1:00	1:15	1:30	1:45	2:00	2:15	2:30	2:45	3:00	3:15	3:30	3:45	4:00	4:15	4:30	4:45	5:00	5:15	5:30	5:45	6:00	6:15	6:30	6:45	7:00	7:15	7:30	7:45	8:00	8:15	8:30	8:45	9:00	9:15	9:30	9:45	10:00	10:15	10:30	10:45	11:00	11:15	11:30	11:45	12:00	12:15	12:30	12:45	13:00	13:15	13:30	13:45	14:00	14:15	14:30	14:45	15:00	15:15	15:30	15:45	16:00	16:15	16:30	16:45	17:00	17:15	17:30	17:45	18:00	18:15	18:30	18:45	19:00	19:15	19:30	19:45	20:00	20:15	20:30	20:45	21:00	21:15	21:30	21:45	22:00	22:15	22:30	22:45	23:00	23:15	23:30	23:45	0:00
06/01/2020	Biomass	FINAL	728.3	8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1	8.1	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.6	7.6	7.6	7.6	7.7	7.7	7.5	7.3	7.6	7.6	7.6	7.6	7.6	7.6	7.6	7.6	7.6	7.6	7.6	7.6	7.3	7.2	7.2	7.3	6.9	6.5	6.5	6.5	6.8	7.3	7.2	7.2	7.2	7.2	7.3	7.4	7.4	7.5	7.6	7.7	7.7	7.6	7.7	7.9	8.1	8.0	7.7	7.7	7.7	7.7	7.5	7.3	7.2	7.1	7.2	7.5	7.5	7.3	7.0	7.0	7.0	7.0	7.0	7.0
06/01/2020	Coal	FINAL	184,855.5	1,329.7	1,323.8	1,327.1	1,341.7	1,363.2	1,374.3	1,386.2	1,392.9	1,394.7	1,405.4	1,434.8	1,461.2	1,464.1	1,463.5	1,464.7	1,468.6	1,472.5	1,476.8	1,478.8	1,478.3	1,479.4	1,478.9	1,479.8	1,480.2	1,487.1	1,519.1	1,544.7	1,552.4	1,578.5	1,603.8	1,613.6	1,652.7	1,781.0	1,869.8	1,896.3	1,927.0	1,968.0	2,005.5	2,067.4	2,017.2	1,990.4	2,019.1	2,034.4	2,100.9	2,122.6	2,143.7	2,238.6	2,321.0	2,348.5	2,410.7	2,466.9	2,489.4	2,466.4	2,473.5	2,423.5	2,484.2	2,492.4	2,533.8	2,590.3	2,602.8	2,528.1	2,550.0	2,621.7	2,570.6	2,463.1	2,411.2	2,386.5	2,399.6	2,353.2	2,349.8	2,292.4	2,170.2	2,049.4	1,934.5	1,852.9	1,786.4	1,820.3	1,832.4	1,844.2	1,828.4	1,909.5	2,021.8	2,164.9	2,243.8	2,280.2	2,376.7	2,328.2	2,168.1	2,009.8	1,968.3	1,893.2	1,803.5	1,729.8	1,672.2	1,612.7	1,570.0
06/01/2020	Gas	FINAL	47,495.4	141.6	142.0	141.6	142.5	143.3	142.1	142.8	142.3	142.4	142.2	141.8	141.9	141.7	141.6	141.3	141.8	140.7	140.6	140.5	142.8	144.0	155.4	165.9	183.8	201.0	199.0	199.9	200.6	203.2	216.3	227.6	240.2	267.0	279.6	291.6	323.7	354.2	385.4	417.9	475.6	503.9	522.5	549.5	603.4	664.3	699.7	724.5	756.8	824.6	853.6	858.1	875.4	926.7	935.4	933.0	944.8	941.3	956.0	973.3	953.8	935.3	942.8	959.0	915.8	897.8	890.3	907.6	881.7	890.3	901.1	869.4	860.3	815.6	781.7	781.7	786.9	789.0	782.5	770.7	780.9	785.8	729.8	689.0	656.6	608.0	477.0	405.7	399.8	354.5	250.9	199.0	202.4	188.2	164.6	140.0	133.9
06/01/2020	Gas-CC	FINAL	486,369.6	3,806.9	3,667.7	3,573.3	3,490.0	3,447.4	3,425.0	3,396.0	3,368.5	3,331.5	3,331.8	3,350.5	3,339.4	3,352.1	3,400.1	3,459.9	3,496.4	3,575.3	3,641.5	3,710.9	3,772.6	3,865.2	3,973.5	4,101.3	4,242.0	4,459.6	4,562.5	4,585.6	4,643.4	4,760.5	4,831.1	4,937.0	5,055.2	5,184.5	5,213.2	5,241.1	5,268.4	5,319.1	5,372.6	5,429.3	5,532.2	5,613.3	5,656.8	5,719.5	5,770.2	5,824.5	5,860.2	5,880.1	5,905.9	5,947.0	5,956.1	5,981.7	5,990.7	6,005.9	6,029.4	6,052.6	6,070.6	6,081.1	6,085.1	6,097.3	6,071.9	6,078.1	6,086.1	6,061.0	6,042.5	6,040.1	6,028.3	6,031.9	6,016.3	5,975.3	5,973.1	5,938.7	5,874.5	5,770.6	5,695.1	5,664.5	5,621.8	5,637.8	5,638.6	5,600.1	5,602.2	5,638.6	5,629.5	5,618.9	5,581.7	5,516.1	5,412.0	5,332.7	5,301.0	5,270.1	5,201.7	5,118.1	5,048.7	4,945.2	4,834.7	4,764.3	4,666.2
06/01/2020	Hydro	FINAL	1,378.9	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.7	2.6	2.5	2.3	2.1	2.1	2.2	2.5	22.9	22.8	22.8	22.9	30.6	30.5	30.5	37.3	48.1	47.0	45.6	44.2	38.2	37.5	37.8	36.9	30.6	31.0	30.7	30.6	30.8	30.9	30.7	30.5	28.8	28.8	29.0	28.7	28.9	28.8	28.7	28.8	28.7	28.8	28.9	29.0	24.4	22.8	22.6	21.1	3.4	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3
06/01/2020	Nuclear	FINAL	121,109.2	1,261.4	1,261.7	1,261.7	1,261.6	1,262.2	1,261.6	1,261.8	1,261.6	1,261.8	1,261.9	1,261.8	1,261.9	1,262.0	1,262.0	1,262.0	1,262.0	1,262.0	1,261.9	1,262.1	1,262.3	1,262.2	1,261.9	1,262.1	1,262.0	1,262.0	1,262.0	1,262.1	1,262.2	1,262.3	1,262.4	1,262.6	1,262.5	1,262.4	1,262.0	1,262.2	1,262.3	1,262.1	1,262.1	1,261.9	1,261.3	1,261.2	1,261.0	1,261.1	1,261.1	1,260.7	1,261.0	1,261.1	1,261.2	1,261.2	1,261.0	1,261.3	1,261.3	1,261.9	1,261.4	1,261.7	1,261.1	1,261.5	1,261.5	1,261.2	1,261.0	1,261.3	1,261.7	1,261.1	1,261.0	1,261.1	1,261.0	1,261.4	1,260.8	1,261.2	1,261.0	1,260.9	1,261.0	1,261.0	1,261.3	1,261.3	1,261.6	1,261.4	1,261.6	1,261.0	1,261.4	1,261.5	1,261.6	1,261.2	1,261.0	1,261.3	1,260.8	1,260.9	1,261.0	1,261.2	1,261.4	1,261.7	1,261.4	1,261.4	1,261.7	1,261.5	1,261.3
06/01/2020	Other	FINAL	-32.2	0.9	1.1	0.1	0.6	1.0	-0.5	0.9	0.4	0.6	0.8	-0.4	0.1	0.1	-0.2	0.2	-0.1	-0.2	-0.6	-0.6	0.2	-0.5	-0.3	0.3	0.3	-0.1	-0.5	0.0	0.5	0.5	0.7	0.4	0.3	-2.5	-2.8	-2.9	-2.8	-2.5	-2.8	-3.0	-2.6	-3.2	-2.7	-2.2	-0.6	-0.4	-0.6	-0.3	-0.2	0.0	-0.5	-0.5	-0.5	0.5	-0.6	0.2	-0.2	-0.2	-0.1	-0.7	-0.3	0.3	2.9	-1.8	-0.9	-0.2	-0.3	0.0	-1.0	0.5	-0.8	-0.6	-0.3	-0.1	0.5	0.9	2.1	-1.1	0.5	0.7	4.2	-3.1	0.7	-0.7	-1.1	0.1	-0.6	-0.7	0.1	-0.5	0.1	-0.2	-0.8	-0.6	-0.1	-0.1	-0.4
06/01/2020	Solar	FINAL	24,818.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	2.6	9.6	29.2	60.1	101.8	137.5	203.8	252.7	289.4	356.0	372.9	388.6	428.2	485.4	537.0	591.9	578.6	588.9	641.8	658.4	637.4	612.6	635.5	647.1	673.5	670.6	685.9	703.1	674.7	701.6	667.5	639.3	683.5	635.6	605.9	547.8	558.4	589.3	546.4	510.6	547.3	472.9	434.5	443.7	453.4	496.2	539.1	506.3	413.3	304.4	294.9	229.3	171.8	111.6	49.4	9.6	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
06/01/2020	Wind	FINAL	157,206.6	2,710.9	2,691.3	2,656.1	2,596.5	2,500.8	2,410.3	2,323.3	2,254.2	2,188.0	2,096.3	1,998.6	1,934.0	1,885.1	1,811.6	1,728.1	1,653.6	1,572.0	1,510.2	1,445.3	1,394.6	1,366.7	1,319.9	1,261.5	1,194.5	1,138.3	1,113.1	1,092.5	1,053.1	1,030.2	1,014.2	936.4	833.7	717.8	655.7	646.0	649.3	665.5	671.0	647.0	624.1	613.0	622.0	629.1	630.7	643.7	633.0	645.5	683.2	730.8	780.3	824.5	881.0	958.6	1,028.8	1,133.8	1,168.8	1,213.4	1,272.6	1,311.4	1,383.4	1,572.3	1,639.0	1,674.4	1,790.3	1,868.9	1,977.8	2,014.4	1,992.1	2,023.1	2,034.9	2,111.9	2,245.2	2,374.9	2,490.9	2,560.2	2,655.6	2,570.5	2,456.0	2,452.8	2,411.6	2,283.8	2,259.4	2,207.3	2,206.9	2,202.5	2,240.3	2,288.4	2,329.7	2,363.9	2,397.5	2,397.9	2,344.1	2,305.1	2,265.6	2,229.1	2,189.2
06/02/2020	Biomass	FINAL	787.5	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	6.6	6.3	6.3	6.3	6.3	6.3	6.3	6.7	7.0	7.0	7.0	7.1	7.0	7.1	7.1	7.2	7.6	7.7	7.6	8.0	8.4	8.4	8.2	8.5	8.6	8.6	8.6	8.6	8.7	9.0	8.9	9.1	9.2	9.2	9.2	9.0	8.9	8.9	9.0	9.1	9.1	9.1	9.1	9.1	9.1	9.2	8.6	8.7	8.5	8.5	8.5	8.5	8.9	9.2	9.1	8.8	8.5	8.6	8.9	8.9	8.9	9.0	9.0	9.1	9.2	9.2	9.2	9.2	9.2	9.3	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.3	9.2	9.3
