Date	Fuel	Settlement Type	Total	0:15	0:30	0:45	1:00	1:15	1:30	1:45	2:00	2:15	2:30	2:45	3:00	3:15	3:30	3:45	4:00	4:15	4:30	4:45	5:00	5:15	5:30	5:45	6:00	6:15	6:30	6:45	7:00	7:15	7:30	7:45	8:00	8:15	8:30	8:45	9:00	9:15	9:30	9:45	10:00	10:15	10:30	10:45	11:00	11:15	11:30	11:45	12:00	12:15	12:30	12:45	13:00	13:15	13:30	13:45	14:00	14:15	14:30	14:45	15:00	15:15	15:30	15:45	16:00	16:15	16:30	16:45	17:00	17:15	17:30	17:45	18:00	18:15	18:30	18:45	19:00	19:15	19:30	19:45	20:00	20:15	20:30	20:45	21:00	21:15	21:30	21:45	22:00	22:15	22:30	22:45	23:00	23:15	23:30	23:45	0:00
12/01/2019	Biomass	FINAL	767.0	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.5	7.4	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.3	7.3	7.2	7.4	7.6	7.6	7.6	7.9	8.1	8.2	8.1	8.0	8.0	8.3	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.0	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.8	7.6	7.6	7.5	8.1	8.5	8.5	8.5	8.5	8.5	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6
12/01/2019	Coal	FINAL	151,811.4	1,417.1	1,368.7	1,327.2	1,289.7	1,260.9	1,244.8	1,229.2	1,211.6	1,192.6	1,180.0	1,177.5	1,171.6	1,170.5	1,161.5	1,152.7	1,140.8	1,119.3	1,099.8	1,105.2	1,125.1	1,152.5	1,147.6	1,160.3	1,170.9	1,178.1	1,248.3	1,291.4	1,322.9	1,347.1	1,380.7	1,407.1	1,432.6	1,453.4	1,443.5	1,431.4	1,415.5	1,385.4	1,368.6	1,361.3	1,358.0	1,356.3	1,362.0	1,382.2	1,389.4	1,389.7	1,403.3	1,428.4	1,436.2	1,428.8	1,428.8	1,438.4	1,442.2	1,450.1	1,451.4	1,456.0	1,460.5	1,462.7	1,462.4	1,460.8	1,467.7	1,466.3	1,472.4	1,480.2	1,482.5	1,505.4	1,527.6	1,554.7	1,596.0	1,693.8	1,833.8	1,992.8	2,166.6	2,256.1	2,296.3	2,326.3	2,325.9	2,358.8	2,400.3	2,384.4	2,373.2	2,345.4	2,295.4	2,244.8	2,209.5	2,201.7	2,175.7	2,131.7	2,074.6	2,047.8	2,121.8	2,143.1	2,117.4	2,064.9	2,046.2	1,992.5	1,945.8
12/01/2019	Gas	FINAL	40,727.1	103.9	102.4	100.9	101.0	101.8	102.1	102.0	103.3	103.3	104.4	104.8	105.0	105.6	105.1	105.4	106.4	106.9	109.6	110.3	120.4	121.8	122.4	124.1	121.4	124.9	125.2	127.0	128.9	161.6	192.0	228.1	283.0	304.4	358.4	451.7	537.0	552.7	545.5	537.6	500.7	498.9	503.0	514.4	551.0	588.2	577.1	594.8	586.6	602.2	610.0	614.4	613.1	610.3	598.3	603.1	589.3	591.4	585.4	597.3	600.1	595.9	608.5	613.1	631.2	647.2	653.3	651.2	659.3	667.5	674.3	677.1	679.5	697.1	693.6	685.9	669.1	670.7	668.5	662.9	649.6	667.4	663.6	666.5	666.0	674.5	659.4	664.5	654.8	582.0	481.4	394.9	359.3	310.2	265.5	244.0	235.6
12/01/2019	Gas-CC	FINAL	335,228.5	1,976.7	1,926.8	1,860.4	1,844.0	1,758.3	1,709.7	1,676.1	1,649.4	1,648.7	1,673.2	1,703.1	1,731.2	1,754.8	1,751.0	1,793.3	1,832.9	1,856.8	1,915.6	1,941.9	2,023.7	2,067.3	2,154.6	2,241.5	2,383.6	2,497.1	2,549.8	2,683.3	2,849.5	2,980.8	3,063.2	3,122.0	3,193.9	3,280.0	3,349.2	3,364.8	3,329.1	3,287.1	3,255.1	3,211.4	3,116.3	3,071.7	3,071.8	3,149.3	3,233.4	3,351.7	3,517.8	3,635.4	3,725.2	3,776.4	3,817.8	3,870.4	3,879.5	3,887.2	3,870.2	3,886.3	3,922.1	3,914.2	3,904.4	3,925.3	3,957.4	3,960.9	4,009.6	4,028.2	4,060.8	4,116.5	4,236.7	4,365.0	4,533.7	4,623.9	4,723.8	4,849.5	4,876.3	4,972.4	4,981.4	4,958.7	4,931.4	4,939.4	4,922.6	4,928.1	4,913.0	4,943.9	4,931.2	4,939.2	4,926.8	4,904.0	4,876.9	4,845.1	4,789.6	4,734.0	4,664.0	4,623.9	4,588.4	4,571.0	4,552.3	4,538.6	4,493.1
12/01/2019	Hydro	FINAL	960.2	3.8	3.8	3.8	3.8	3.8	3.8	3.8	3.8	3.6	3.6	3.6	3.6	3.6	3.5	3.6	3.6	3.6	3.6	3.6	3.6	3.5	3.5	3.5	7.3	13.6	13.9	13.8	13.8	13.9	13.9	13.8	13.8	13.8	13.8	13.9	14.1	22.2	22.3	22.3	21.6	14.7	14.2	14.3	14.3	14.2	14.0	14.0	13.2	5.7	5.6	5.6	5.5	3.2	3.1	3.2	3.1	9.9	10.0	10.0	10.3	14.2	14.0	14.1	13.7	9.8	9.8	9.8	13.0	20.1	20.2	20.0	19.9	20.1	19.9	19.9	19.9	20.2	20.4	20.4	19.8	11.1	10.2	10.2	10.2	4.5	3.6	3.6	3.7	3.7	3.7	3.8	3.8	3.8	3.8	3.8	3.8
12/01/2019	Nuclear	FINAL	122,044.3	1,270.7	1,270.5	1,270.9	1,270.6	1,270.5	1,270.6	1,270.6	1,271.1	1,270.8	1,271.2	1,270.9	1,271.0	1,271.2	1,271.0	1,271.1	1,271.3	1,271.1	1,271.2	1,271.3	1,271.3	1,270.9	1,271.0	1,270.9	1,270.8	1,271.2	1,271.3	1,271.1	1,271.0	1,271.2	1,271.2	1,271.2	1,271.2	1,271.6	1,271.5	1,271.4	1,271.0	1,271.3	1,271.6	1,271.7	1,271.6	1,271.6	1,271.5	1,271.8	1,271.5	1,271.7	1,271.3	1,271.8	1,271.1	1,270.7	1,271.5	1,271.3	1,270.2	1,270.5	1,270.7	1,271.4	1,270.5	1,270.9	1,271.1	1,271.0	1,271.1	1,271.0	1,270.8	1,271.1	1,271.0	1,271.2	1,271.2	1,271.5	1,271.5	1,271.6	1,271.7	1,271.4	1,271.3	1,271.7	1,271.6	1,271.5	1,271.6	1,271.9	1,271.6	1,271.7	1,271.6	1,271.8	1,271.9	1,271.6	1,271.6	1,271.8	1,272.0	1,271.9	1,271.9	1,271.8	1,272.0	1,271.9	1,271.7	1,271.8	1,271.7	1,272.1	1,272.1
12/01/2019	Other	FINAL	-31.9	-0.7	-0.4	0.2	-0.8	-1.2	-0.4	-1.4	0.0	-0.7	-1.0	-0.6	-0.8	0.1	0.5	-0.5	0.4	-0.7	-0.1	1.6	-2.1	-1.0	0.2	0.1	0.7	-1.7	0.3	0.7	-0.5	0.1	0.3	0.4	0.6	0.5	-0.3	-0.6	0.0	1.0	-0.1	-0.9	0.5	-0.4	-0.3	-0.1	-1.5	0.8	-0.6	-2.0	-0.5	-0.2	-0.9	-0.5	-0.8	-0.7	-0.9	0.1	-0.7	-0.2	-0.4	-0.3	-0.7	-0.2	-1.0	-0.5	-0.4	-1.2	-0.5	-0.3	-0.2	-0.5	-0.1	0.2	2.3	0.7	-2.7	-0.6	-0.4	-0.4	-1.2	-0.1	-0.1	-0.4	-0.3	-0.6	0.0	-0.5	-0.4	-0.2	0.1	-0.5	-0.8	-0.1	-0.5	-0.4	-0.7	0.1	-0.1
12/01/2019	Solar	FINAL	13,623.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	1.0	7.4	36.3	93.6	160.3	230.1	301.5	356.6	406.0	421.6	424.0	423.2	423.1	421.7	424.6	420.6	419.4	415.0	416.2	414.8	413.2	412.4	414.0	417.0	419.1	421.9	423.9	427.2	427.0	428.5	426.4	421.5	414.2	403.1	390.2	356.3	296.3	220.9	146.7	76.2	28.0	6.7	2.2	2.3	2.3	2.3	2.4	2.4	1.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12/01/2019	Wind	FINAL	184,276.8	3,548.8	3,551.3	3,583.8	3,588.2	3,631.4	3,634.0	3,621.2	3,618.3	3,578.5	3,549.2	3,467.8	3,432.6	3,417.7	3,414.7	3,380.1	3,371.0	3,384.8	3,366.6	3,353.8	3,305.7	3,268.0	3,230.6	3,180.5	3,086.4	3,079.6	3,057.8	2,949.2	2,793.0	2,654.2	2,559.7	2,492.8	2,396.2	2,328.2	2,236.0	2,131.2	2,069.9	2,108.1	2,174.5	2,272.9	2,403.1	2,490.9	2,490.6	2,384.6	2,238.1	2,068.1	1,872.8	1,699.5	1,588.0	1,505.6	1,439.9	1,367.8	1,334.0	1,306.9	1,287.0	1,245.2	1,198.9	1,168.9	1,147.1	1,107.3	1,081.1	1,068.4	1,024.1	1,005.6	966.6	911.4	867.8	810.0	732.0	667.5	618.4	608.1	624.0	640.7	663.8	702.4	753.4	777.0	780.6	794.6	811.0	835.1	859.4	872.8	885.0	881.7	874.6	876.5	892.0	911.3	912.9	913.7	901.4	895.8	881.7	877.3	884.5
12/02/2019	Biomass	FINAL	811.8	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.2	7.9	7.9	7.9	7.9	8.0	8.2	8.3	8.3	8.0	8.0	8.1	8.5	8.4	8.4	8.4	8.1	8.2	8.2	8.2	8.2	8.3	8.5	8.5	8.5	8.5	8.5	8.5	8.6	8.6	8.5	8.4	8.6	8.6	8.4	8.2	8.2	8.2	8.5	8.6	8.7	8.8	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	9.0	8.9	8.8	8.6	8.6	8.6	8.6	8.6	8.6	8.6	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.4	8.1	8.0	8.0	8.1
