Date	Fuel	Settlement Type	Total	0:15	0:30	0:45	1:00	1:15	1:30	1:45	2:00	2:15	2:30	2:45	3:00	3:15	3:30	3:45	4:00	4:15	4:30	4:45	5:00	5:15	5:30	5:45	6:00	6:15	6:30	6:45	7:00	7:15	7:30	7:45	8:00	8:15	8:30	8:45	9:00	9:15	9:30	9:45	10:00	10:15	10:30	10:45	11:00	11:15	11:30	11:45	12:00	12:15	12:30	12:45	13:00	13:15	13:30	13:45	14:00	14:15	14:30	14:45	15:00	15:15	15:30	15:45	16:00	16:15	16:30	16:45	17:00	17:15	17:30	17:45	18:00	18:15	18:30	18:45	19:00	19:15	19:30	19:45	20:00	20:15	20:30	20:45	21:00	21:15	21:30	21:45	22:00	22:15	22:30	22:45	23:00	23:15	23:30	23:45	0:00
04/01/2020	Biomass	FINAL	811.4	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	8.9	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.7	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	8.5	7.8	7.0	7.0	7.0	6.9	6.9	6.9	6.9	6.9	6.9	6.9	6.9	6.8	6.8	6.9	7.1	7.4	7.6	7.6	7.6	7.6	7.6	7.5	7.5	7.3	7.2	7.2	7.3	7.4	7.4	7.5	8.5	9.2	9.2	9.3	9.3	9.3	9.4	9.4	9.5	9.3	9.3	9.4	9.4	9.2	9.1	9.1	9.1	9.1	9.2	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.4	9.5	9.5	9.5
04/01/2020	Coal	FINAL	112,711.2	1,072.9	1,070.0	1,061.5	1,039.1	1,019.2	1,002.4	996.4	991.2	986.2	978.2	970.5	959.6	956.0	946.7	943.3	948.2	960.5	950.0	947.4	937.5	939.1	937.4	941.4	948.9	963.7	1,027.2	1,086.3	1,114.5	1,127.6	1,131.2	1,130.7	1,127.2	1,128.4	1,119.3	1,119.5	1,123.5	1,134.9	1,145.4	1,135.1	1,127.8	1,166.5	1,206.2	1,197.6	1,194.0	1,187.5	1,230.6	1,273.7	1,308.4	1,328.1	1,354.5	1,353.6	1,353.8	1,336.5	1,320.3	1,252.1	1,228.6	1,243.6	1,296.4	1,313.2	1,318.6	1,332.2	1,358.0	1,432.8	1,476.3	1,430.1	1,365.1	1,321.3	1,280.9	1,257.9	1,288.6	1,318.8	1,315.4	1,310.1	1,278.3	1,286.7	1,260.1	1,233.6	1,196.7	1,218.1	1,249.8	1,270.4	1,277.3	1,262.1	1,238.5	1,213.9	1,217.1	1,214.3	1,211.5	1,223.3	1,203.8	1,191.5	1,190.2	1,213.7	1,301.1	1,310.2	1,251.6
04/01/2020	Gas	FINAL	28,899.3	327.5	285.5	273.2	278.6	276.3	275.3	277.8	275.3	276.7	278.0	276.1	274.8	275.7	276.0	277.7	284.4	289.0	286.7	290.6	291.1	301.8	296.7	306.2	297.5	308.0	305.3	307.8	305.5	325.7	333.0	338.4	319.2	329.5	335.8	327.0	332.0	347.0	325.2	308.4	301.3	310.0	310.4	312.1	314.1	319.7	326.1	325.6	316.8	326.8	324.9	334.0	344.6	347.7	355.0	339.2	324.5	336.7	296.2	323.7	333.1	315.8	328.5	345.8	343.6	323.8	342.7	339.8	330.6	335.2	315.6	300.9	302.1	317.9	337.2	340.0	344.4	355.4	351.2	351.9	351.2	343.1	334.0	312.4	302.9	277.8	224.9	196.5	196.2	192.3	190.6	190.9	191.2	189.9	189.5	188.6	186.3
04/01/2020	Gas-CC	FINAL	231,030.9	1,993.7	1,808.3	1,706.6	1,724.2	1,713.4	1,707.6	1,718.0	1,704.3	1,677.1	1,599.6	1,595.8	1,593.7	1,610.7	1,592.1	1,624.4	1,608.7	1,635.7	1,595.9	1,675.9	1,679.7	1,755.4	1,775.5	1,862.9	1,936.2	2,064.9	2,113.8	2,106.3	2,129.3	2,203.6	2,249.9	2,249.3	2,322.5	2,391.1	2,522.5	2,544.7	2,611.5	2,664.8	2,642.1	2,598.7	2,541.7	2,524.8	2,496.6	2,501.1	2,503.8	2,512.0	2,542.8	2,560.6	2,569.8	2,606.5	2,658.1	2,668.6	2,711.3	2,730.5	2,804.0	2,865.9	2,940.9	2,959.8	2,998.6	2,966.2	2,994.3	2,991.6	3,001.5	3,117.4	3,133.7	3,103.0	3,096.4	3,124.9	3,124.4	3,091.4	3,059.5	3,071.9	3,022.2	2,956.5	2,860.1	2,842.2	2,819.6	2,794.6	2,782.0	2,795.5	2,834.0	2,910.0	2,924.9	2,943.1	2,916.9	2,847.8	2,728.6	2,632.1	2,538.2	2,452.8	2,338.1	2,194.4	2,076.5	1,941.3	1,740.6	1,641.2	1,613.8
04/01/2020	Hydro	FINAL	3,331.7	27.6	27.9	27.5	27.6	27.6	27.6	27.6	27.5	27.3	27.4	27.3	27.2	27.4	27.3	27.4	27.3	27.4	27.1	27.4	27.3	27.4	27.2	27.4	27.0	27.4	27.3	27.3	27.3	27.5	27.3	26.8	26.8	35.0	35.1	35.1	35.2	37.2	37.3	37.2	37.2	40.5	40.4	36.1	36.8	56.6	58.4	59.9	58.4	54.0	54.2	54.2	54.2	54.0	54.1	54.1	52.8	40.3	40.3	40.4	39.8	33.3	33.2	33.2	33.1	33.1	33.3	33.2	33.4	43.7	43.8	43.7	42.7	33.0	33.0	33.0	32.9	33.0	33.0	32.9	33.0	33.1	33.1	33.2	33.1	33.4	33.6	33.5	33.5	27.2	27.2	27.2	27.2	27.1	27.1	27.2	27.1
04/01/2020	Nuclear	FINAL	89,659.3	933.8	934.3	933.8	933.8	933.8	933.9	933.8	933.6	933.8	933.8	933.7	933.7	933.8	933.7	933.8	933.9	934.0	933.7	934.1	934.0	934.0	934.0	934.2	933.7	934.3	934.0	933.9	934.1	934.4	934.2	934.0	934.0	934.2	934.0	933.9	934.1	934.1	934.0	934.0	934.0	934.1	933.4	933.6	934.0	934.7	934.1	934.2	934.2	934.1	934.1	934.1	934.1	933.7	934.1	933.6	933.9	934.0	933.8	933.8	933.8	933.9	933.9	934.3	934.6	934.9	935.2	935.0	935.2	935.0	933.7	933.7	933.7	933.7	933.8	933.8	933.7	933.7	933.7	933.6	933.6	933.6	933.7	933.7	933.5	933.4	933.8	934.0	933.9	933.6	933.6	933.7	933.7	933.7	933.7	933.9	933.9
04/01/2020	Other	FINAL	-13.9	0.2	-1.9	-0.9	0.7	-0.7	-0.1	-0.4	-1.4	-0.4	0.6	-0.7	-0.6	0.2	-0.2	-0.2	-0.3	-0.5	-1.1	0.1	-0.1	0.3	-0.3	-0.3	-2.3	2.3	-0.1	-0.7	-0.3	-0.2	0.6	-0.6	0.2	0.1	-1.2	-0.5	0.7	0.8	1.1	1.5	2.3	0.6	0.1	-0.3	-0.4	0.2	0.5	-0.4	-0.1	-0.9	-0.8	-0.3	-1.2	-0.4	-1.0	0.0	-0.2	1.3	-0.9	-0.4	-1.7	-0.5	-0.9	0.5	-2.1	-1.2	0.3	-0.9	-0.1	-1.0	-0.1	-0.3	0.9	0.0	2.2	0.1	0.0	-0.2	0.3	1.6	0.5	0.3	0.2	-0.2	-1.0	0.3	-0.1	0.6	0.1	-0.4	-0.9	0.5	0.9	-1.2	-0.8	0.1	-0.5
04/01/2020	Solar	FINAL	6,891.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	3.3	10.2	26.7	50.1	69.6	96.0	103.8	115.2	138.9	127.9	140.0	160.0	169.1	168.8	169.0	151.4	165.1	162.8	189.4	206.0	194.6	212.6	227.1	213.7	208.2	237.5	218.6	214.2	222.0	193.9	172.1	198.8	182.2	156.4	150.9	142.6	145.1	141.0	126.9	122.9	128.8	120.2	147.2	139.4	90.3	64.5	44.3	31.0	14.3	6.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
04/01/2020	Wind	FINAL	380,984.2	3,746.9	3,884.6	3,922.5	3,808.4	3,769.9	3,701.4	3,636.8	3,610.3	3,619.3	3,650.2	3,642.8	3,614.0	3,608.4	3,605.4	3,618.7	3,628.0	3,605.0	3,642.2	3,656.9	3,684.1	3,694.7	3,740.1	3,746.4	3,735.7	3,762.7	3,772.2	3,779.0	3,809.7	3,827.6	3,820.0	3,848.3	3,848.6	3,800.1	3,736.6	3,738.7	3,658.8	3,632.7	3,713.8	3,822.6	3,916.1	3,922.3	3,944.1	3,985.4	4,028.7	4,025.5	4,021.5	3,993.0	4,003.1	3,951.2	3,892.6	3,939.3	3,940.4	3,952.1	3,910.2	3,965.4	3,910.2	3,931.1	3,921.7	3,927.0	3,960.7	3,986.6	3,966.9	3,762.1	3,794.7	3,905.2	3,971.8	4,023.9	4,075.3	4,149.7	4,202.8	4,227.0	4,273.6	4,314.1	4,374.4	4,430.4	4,420.7	4,395.3	4,400.4	4,373.2	4,386.8	4,379.6	4,394.4	4,378.9	4,351.2	4,357.2	4,426.0	4,448.5	4,425.0	4,348.4	4,345.0	4,356.2	4,332.9	4,273.1	4,225.3	4,181.9	4,139.3
04/02/2020	Biomass	FINAL	857.5	9.5	9.4	9.3	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.2	9.1	9.1	9.1	9.1	9.1	9.1	9.2	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.2	9.4	9.5	9.5	9.2	9.1	9.1	9.1	8.6	8.6	8.5	8.5	8.5	8.5	8.5	8.5	8.6	8.5	8.7	8.7	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.6	8.5	8.5	8.4	8.4	8.4	7.9	7.9	7.9	7.9	7.9	7.9	8.9	9.3	9.3	9.3	9.3	9.3	9.4	9.2	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1
