Date	Fuel	Settlement Type	Total	0:15	0:30	0:45	1:00	1:15	1:30	1:45	2:00	2:15	2:30	2:45	3:00	3:15	3:30	3:45	4:00	4:15	4:30	4:45	5:00	5:15	5:30	5:45	6:00	6:15	6:30	6:45	7:00	7:15	7:30	7:45	8:00	8:15	8:30	8:45	9:00	9:15	9:30	9:45	10:00	10:15	10:30	10:45	11:00	11:15	11:30	11:45	12:00	12:15	12:30	12:45	13:00	13:15	13:30	13:45	14:00	14:15	14:30	14:45	15:00	15:15	15:30	15:45	16:00	16:15	16:30	16:45	17:00	17:15	17:30	17:45	18:00	18:15	18:30	18:45	19:00	19:15	19:30	19:45	20:00	20:15	20:30	20:45	21:00	21:15	21:30	21:45	22:00	22:15	22:30	22:45	23:00	23:15	23:30	23:45	0:00
10/01/2019	Biomass	FINAL	842.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.7	8.7	8.7	8.7	8.7	8.7	8.7	8.6	8.4	8.2	8.2	8.2	8.2	8.6	8.5	8.5	8.5	8.5	8.7	8.7	8.6	8.6	8.9	8.9	8.9	8.9	8.9	8.9	8.8	8.8	8.8	8.5	8.6	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.0	9.1	9.0	9.1
10/01/2019	Coal	FINAL	230,576.6	2,423.3	2,326.8	2,215.4	2,123.5	2,058.9	1,983.2	1,921.0	1,897.7	1,882.0	1,852.4	1,817.2	1,809.3	1,794.0	1,791.4	1,777.3	1,736.2	1,745.7	1,718.3	1,740.6	1,764.5	1,806.7	1,888.3	1,994.1	2,086.8	2,157.1	2,269.2	2,331.0	2,333.4	2,338.7	2,340.7	2,301.1	2,347.5	2,403.7	2,454.1	2,432.9	2,376.1	2,324.6	2,305.0	2,290.4	2,288.3	2,269.2	2,252.6	2,240.8	2,244.7	2,294.9	2,379.3	2,494.3	2,588.8	2,655.2	2,690.1	2,704.5	2,730.0	2,756.1	2,769.1	2,754.7	2,758.9	2,769.3	2,779.8	2,790.7	2,794.0	2,782.6	2,783.6	2,792.5	2,796.1	2,808.3	2,810.4	2,820.8	2,814.4	2,800.1	2,789.2	2,770.9	2,789.6	2,806.5	2,816.0	2,838.3	2,844.4	2,846.4	2,841.6	2,833.6	2,833.0	2,816.9	2,806.1	2,782.5	2,741.5	2,712.9	2,691.9	2,666.4	2,613.2	2,526.4	2,449.2	2,341.3	2,228.2	2,102.3	1,986.7	1,886.8	1,839.8
10/01/2019	Gas	FINAL	127,543.0	328.4	327.1	326.0	326.0	314.7	319.0	322.5	323.8	318.4	321.3	333.3	329.9	318.3	318.3	319.5	331.0	326.7	326.0	323.1	323.2	331.9	329.0	331.4	337.2	390.5	489.5	526.2	515.1	469.5	441.4	454.2	456.9	459.0	471.0	519.1	629.7	742.6	863.4	964.7	1,111.2	1,222.8	1,330.8	1,381.2	1,404.7	1,437.6	1,490.4	1,552.1	1,601.9	1,641.5	1,694.6	1,722.6	1,816.2	1,894.1	1,971.9	2,112.7	2,256.0	2,356.4	2,433.0	2,480.2	2,543.2	2,573.9	2,622.3	2,665.3	2,720.8	2,736.5	2,777.4	2,794.2	2,783.1	2,764.2	2,750.8	2,714.4	2,675.6	2,618.9	2,558.3	2,442.5	2,436.0	2,467.8	2,524.9	2,530.8	2,407.7	2,280.5	2,112.9	1,978.0	1,774.7	1,641.8	1,469.3	1,340.6	1,224.2	1,149.9	1,043.3	979.6	947.0	893.7	838.1	818.2	831.9
10/01/2019	Gas-CC	FINAL	441,313.6	3,973.8	3,918.0	3,862.0	3,833.4	3,756.5	3,682.7	3,622.1	3,524.8	3,413.1	3,300.0	3,242.3	3,217.4	3,193.2	3,149.5	3,148.3	3,185.5	3,192.4	3,211.2	3,227.6	3,237.6	3,334.2	3,371.0	3,413.1	3,448.1	3,628.7	3,689.9	3,798.8	3,932.2	4,028.5	4,008.6	3,971.0	3,958.9	3,978.3	4,040.2	4,069.6	4,055.5	3,984.3	3,941.7	3,962.8	3,983.5	4,079.3	4,213.5	4,355.2	4,486.6	4,619.2	4,708.3	4,750.5	4,769.7	4,881.2	4,993.1	5,121.0	5,195.5	5,267.8	5,347.0	5,374.4	5,396.7	5,415.8	5,476.1	5,562.8	5,608.5	5,670.3	5,696.7	5,727.1	5,792.5	5,851.2	5,806.7	5,831.9	5,858.5	5,867.6	5,868.7	5,853.8	5,797.5	5,745.8	5,769.8	5,792.4	5,795.9	5,801.5	5,791.1	5,783.8	5,815.3	5,805.4	5,774.5	5,723.7	5,665.6	5,538.1	5,403.3	5,272.6	5,090.6	4,911.1	4,733.1	4,620.9	4,494.0	4,487.8	4,411.2	4,276.7	4,074.9
10/01/2019	Hydro	FINAL	936.2	2.2	2.2	2.2	2.5	8.5	8.6	8.6	8.6	4.2	2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.5	2.6	2.6	2.6	2.6	2.6	2.6	2.6	11.1	11.2	11.2	11.2	13.2	13.3	13.3	13.3	16.5	19.7	19.8	19.8	19.9	19.9	20.1	19.9	18.0	18.1	18.0	17.2	9.4	9.4	9.4	9.4	9.4	9.4	9.4	11.6	17.8	13.1	13.0	13.0	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.1	13.0	13.0	13.1	13.0	13.0	13.0	13.0	12.9	12.9	12.9	12.9	12.9	12.9	12.9	12.9	12.8	12.7	12.7	11.9	3.0	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
10/01/2019	Nuclear	FINAL	119,230.5	1,243.9	1,243.9	1,244.1	1,244.2	1,243.9	1,243.9	1,244.0	1,244.1	1,244.0	1,244.5	1,244.4	1,244.3	1,243.8	1,243.5	1,242.9	1,243.0	1,242.7	1,242.2	1,242.1	1,241.9	1,242.1	1,242.2	1,242.3	1,242.0	1,242.2	1,242.0	1,242.1	1,241.8	1,241.8	1,241.8	1,242.0	1,242.0	1,241.8	1,242.0	1,242.0	1,241.9	1,242.0	1,242.0	1,242.0	1,241.7	1,241.7	1,241.9	1,241.7	1,241.7	1,241.9	1,241.9	1,242.0	1,241.8	1,241.9	1,241.4	1,241.6	1,241.6	1,241.6	1,241.7	1,241.3	1,241.3	1,241.8	1,241.4	1,241.4	1,241.2	1,241.4	1,241.2	1,241.5	1,241.4	1,241.4	1,241.3	1,241.2	1,241.4	1,241.0	1,241.1	1,241.1	1,241.4	1,241.6	1,241.1	1,241.1	1,240.8	1,241.2	1,241.1	1,241.2	1,241.3	1,241.1	1,241.3	1,241.2	1,241.3	1,241.2	1,241.3	1,241.1	1,241.3	1,241.2	1,241.4	1,241.4	1,241.5	1,241.4	1,241.7	1,241.4	1,242.0
10/01/2019	Other	FINAL	60.6	0.5	0.8	1.2	0.2	0.0	0.6	0.1	0.7	0.0	0.7	0.8	0.1	0.1	0.7	1.2	0.8	1.1	0.3	1.0	1.0	0.5	0.4	0.8	0.1	0.0	1.3	-0.2	0.0	0.2	0.6	1.1	1.0	0.1	1.4	-0.1	0.1	1.7	0.5	1.6	-0.4	0.6	0.3	0.5	0.7	1.0	0.4	0.8	0.6	0.6	0.1	2.6	0.5	2.7	2.5	-2.0	1.0	0.2	1.0	-0.2	-1.1	0.3	0.0	2.8	-1.5	1.5	28.9	3.5	-0.6	-2.9	-1.9	-1.1	0.4	1.0	-1.7	-1.3	-1.0	0.3	-0.5	-0.1	0.2	-0.1	-0.4	-1.0	0.5	-0.4	0.2	-0.6	0.9	-1.3	-0.7	0.0	1.0	-0.7	0.1	-1.3	2.3
10/01/2019	Solar	FINAL	7,803.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	4.2	18.3	36.2	68.4	92.4	111.9	126.9	129.6	143.6	157.3	157.4	155.7	162.8	156.6	160.7	170.1	202.2	210.3	212.7	193.7	212.4	226.7	233.3	237.9	239.2	243.8	235.3	212.2	215.9	230.7	243.0	244.9	240.7	246.8	264.3	241.9	235.7	216.0	211.8	202.6	174.0	140.2	102.4	59.3	16.4	3.4	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10/01/2019	Wind	FINAL	336,316.4	3,707.6	3,715.1	3,730.4	3,743.8	3,739.9	3,783.2	3,800.3	3,830.0	3,839.8	3,915.0	3,916.5	3,892.8	3,868.3	3,894.5	3,842.0	3,814.5	3,812.9	3,844.9	3,809.8	3,824.0	3,803.0	3,794.5	3,759.8	3,748.0	3,671.6	3,571.6	3,475.4	3,433.6	3,433.7	3,413.3	3,389.9	3,364.1	3,339.3	3,300.3	3,319.4	3,429.3	3,577.9	3,689.9	3,764.2	3,802.5	3,781.0	3,794.3	3,818.0	3,819.4	3,801.6	3,785.2	3,774.4	3,791.3	3,740.1	3,748.7	3,752.5	3,728.1	3,703.1	3,709.7	3,692.5	3,666.1	3,652.5	3,621.0	3,565.7	3,532.2	3,514.2	3,491.8	3,472.6	3,415.2	3,414.7	3,383.0	3,335.4	3,266.7	3,164.9	3,122.9	3,114.5	3,089.0	3,046.4	2,979.5	2,895.1	2,790.5	2,618.9	2,534.9	2,532.0	2,588.0	2,648.0	2,734.0	2,815.1	2,941.9	3,053.2	3,189.5	3,259.9	3,364.5	3,482.0	3,583.5	3,636.7	3,626.5	3,553.1	3,573.6	3,602.6	3,598.0
10/02/2019	Biomass	FINAL	864.2	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.1	9.2	9.2	9.2	8.9	8.8	8.8	8.8	8.8	8.8	8.8	8.8	8.7	8.7	8.7	8.7	8.7	8.9	8.7	8.7	8.6	8.6	8.5	8.5	8.6	9.1	9.0	9.0	9.0	8.8	8.8	9.0	9.0	9.0	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	8.9	9.0	9.1	9.1	9.1	9.1	9.1	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.2	9.3	9.3	9.3	9.3
