Date	Fuel	Settlement Type	Total	0:15	0:30	0:45	1:00	1:15	1:30	1:45	2:00	2:15	2:30	2:45	3:00	3:15	3:30	3:45	4:00	4:15	4:30	4:45	5:00	5:15	5:30	5:45	6:00	6:15	6:30	6:45	7:00	7:15	7:30	7:45	8:00	8:15	8:30	8:45	9:00	9:15	9:30	9:45	10:00	10:15	10:30	10:45	11:00	11:15	11:30	11:45	12:00	12:15	12:30	12:45	13:00	13:15	13:30	13:45	14:00	14:15	14:30	14:45	15:00	15:15	15:30	15:45	16:00	16:15	16:30	16:45	17:00	17:15	17:30	17:45	18:00	18:15	18:30	18:45	19:00	19:15	19:30	19:45	20:00	20:15	20:30	20:45	21:00	21:15	21:30	21:45	22:00	22:15	22:30	22:45	23:00	23:15	23:30	23:45	0:00
01/01/2021	Biomass	FINAL	704.7	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.2	7.0	7.0	7.3	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.3	7.0	7.0	7.0	7.1	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.0	7.0	7.0	7.0	6.8	6.9	7.4	7.4	7.4	7.3	7.4	7.3	7.3	7.4	7.3	7.2	7.0	7.3	7.4	7.4	7.4	7.4
01/01/2021	Coal	FINAL	209,114.1	1,562.7	1,569.1	1,550.3	1,544.4	1,550.8	1,552.2	1,536.3	1,527.0	1,529.3	1,528.7	1,524.6	1,520.8	1,531.0	1,552.7	1,567.4	1,585.1	1,667.4	1,687.7	1,706.5	1,758.0	1,833.4	1,938.8	1,959.1	1,972.2	2,033.2	2,095.8	2,133.8	2,141.2	2,179.4	2,194.4	2,220.3	2,270.0	2,287.5	2,274.6	2,219.2	2,165.2	2,127.8	2,032.7	1,947.0	1,868.9	1,808.3	1,753.4	1,715.1	1,666.9	1,659.3	1,658.1	1,668.8	1,692.4	1,689.4	1,746.9	1,780.2	1,795.5	1,807.7	1,814.8	1,815.7	1,833.8	1,874.9	1,901.1	1,939.0	1,999.4	2,012.7	2,033.8	2,067.2	2,162.9	2,271.3	2,376.1	2,540.7	2,673.1	2,736.2	2,862.2	2,950.8	2,996.7	3,017.0	3,037.3	3,039.1	3,035.6	3,027.5	2,999.6	2,993.7	2,995.4	3,004.2	3,010.2	3,001.4	2,999.7	3,007.0	3,003.2	2,985.4	2,975.5	2,982.0	2,929.8	2,828.4	2,752.3	2,706.5	2,690.4	2,683.7	2,658.4
01/01/2021	Gas	FINAL	36,927.5	322.2	311.6	314.9	316.0	327.0	335.7	337.2	337.1	340.2	348.7	338.9	341.6	346.0	345.3	340.8	338.5	339.8	339.3	334.4	330.0	353.9	369.7	377.2	398.8	412.7	414.2	416.3	418.6	419.0	419.6	419.9	415.5	414.1	416.6	422.5	422.2	413.9	412.0	407.6	417.4	401.8	399.5	394.5	391.2	378.1	373.4	372.0	369.2	363.6	354.8	350.8	347.2	346.2	344.5	344.1	347.3	344.4	342.7	345.3	342.1	343.5	340.5	340.9	339.3	347.6	352.0	350.4	380.4	427.3	432.6	441.7	465.7	470.2	488.8	463.0	450.3	490.1	516.7	517.3	515.1	503.8	497.3	482.5	481.4	459.9	459.8	445.5	397.2	366.9	355.2	355.1	355.6	354.9	314.4	267.6	257.4
01/01/2021	Gas-CC	FINAL	464,762.5	4,320.1	4,234.4	4,205.2	4,187.5	4,162.5	4,094.1	4,039.4	4,038.8	4,022.9	4,031.2	4,028.4	4,023.4	4,096.6	4,203.7	4,290.7	4,326.7	4,402.1	4,414.1	4,457.5	4,466.6	4,552.4	4,562.5	4,595.2	4,667.7	4,747.9	4,753.4	4,762.6	4,790.9	4,842.2	4,888.4	4,920.1	4,949.5	4,913.0	4,879.6	4,835.4	4,806.6	4,779.1	4,761.0	4,752.4	4,668.9	4,600.1	4,552.4	4,473.3	4,460.1	4,461.2	4,450.2	4,493.1	4,413.0	4,440.5	4,451.8	4,442.3	4,428.4	4,423.9	4,415.0	4,423.0	4,441.9	4,452.6	4,505.8	4,541.9	4,560.2	4,559.7	4,603.4	4,629.1	4,725.7	4,785.9	4,916.9	5,042.1	5,153.8	5,295.1	5,481.1	5,619.4	5,749.1	5,779.2	5,758.0	5,750.9	5,759.1	5,755.7	5,766.1	5,771.4	5,751.1	5,788.0	5,740.4	5,728.0	5,728.8	5,762.4	5,771.2	5,751.4	5,681.7	5,596.7	5,518.8	5,471.3	5,384.4	5,349.8	5,311.3	5,327.9	5,292.2
01/01/2021	Hydro	FINAL	515.4	9.0	8.9	8.9	8.9	3.6	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.9	2.6	2.5	2.5	3.1	8.7	8.8	8.7	8.7	8.6	8.6	8.7	8.6	8.6	8.6	8.7	8.7	8.7	8.8	8.8	8.7	8.8	8.8	8.7	8.8	5.2	4.5	4.5	4.3	2.5	2.5	2.5	2.5	2.6	2.7	2.7	3.0	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	13.6	13.7	13.6	12.6	9.9	9.9	9.9	9.2	7.7	7.6	7.6	7.2	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1
01/01/2021	Nuclear	FINAL	122,562.0	1,275.7	1,275.6	1,276.0	1,275.8	1,275.7	1,275.4	1,275.2	1,275.7	1,275.8	1,276.0	1,275.8	1,275.9	1,276.0	1,276.0	1,276.0	1,276.3	1,276.2	1,276.3	1,275.9	1,275.8	1,276.1	1,275.6	1,275.7	1,275.6	1,275.6	1,275.7	1,275.3	1,275.5	1,275.4	1,275.5	1,275.6	1,275.5	1,275.5	1,275.6	1,275.7	1,275.8	1,275.9	1,275.7	1,275.8	1,275.7	1,276.0	1,276.0	1,276.4	1,276.9	1,276.7	1,276.6	1,276.5	1,276.6	1,276.8	1,276.8	1,276.9	1,276.9	1,276.6	1,276.7	1,277.0	1,277.7	1,277.9	1,277.7	1,277.9	1,277.6	1,277.9	1,277.7	1,278.0	1,277.7	1,278.0	1,277.9	1,277.8	1,277.9	1,278.0	1,277.8	1,277.9	1,277.6	1,277.8	1,277.7	1,277.9	1,277.7	1,278.1	1,277.8	1,277.5	1,277.7	1,277.9	1,277.7	1,277.8	1,277.6	1,278.1	1,277.7	1,277.5	1,277.6	1,277.6	1,277.5	1,277.5	1,277.1	1,276.5	1,276.4	1,276.7	1,276.4
01/01/2021	Other	FINAL	12.0	0.3	0.2	1.1	1.2	1.2	1.3	1.3	0.3	0.7	1.0	0.9	0.8	0.9	1.2	1.5	1.0	0.5	1.6	1.2	1.3	0.6	0.0	0.3	0.6	0.2	0.2	0.6	0.7	0.7	0.6	0.7	0.4	-0.6	0.0	0.2	0.2	-2.0	-2.2	-2.5	-1.4	-2.3	-2.9	-2.1	-2.2	-1.5	-2.4	0.1	2.3	0.1	0.8	1.0	0.5	-1.4	-0.8	0.7	2.5	4.6	0.8	0.4	0.0	0.8	0.4	0.9	-1.7	-2.4	-2.2	-2.5	0.3	0.1	-1.1	0.0	0.1	0.4	0.0	1.1	0.2	2.5	1.1	-0.6	0.3	-0.6	0.1	0.5	-0.1	0.1	0.0	0.4	0.8	-0.1	-0.2	0.3	0.5	-2.1	-1.3	0.5	0.2
01/01/2021	Solar	FINAL	21,931.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	1.2	1.2	1.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	6.6	41.7	116.1	211.6	304.6	400.8	503.1	555.3	610.8	651.2	676.2	717.1	745.9	739.1	758.5	722.5	729.0	716.1	710.4	726.7	775.9	722.8	735.8	706.2	692.9	701.1	685.9	657.9	649.6	695.4	733.6	759.8	665.9	603.4	516.3	394.3	274.4	176.0	88.2	30.2	6.2	2.3	2.3	2.3	2.3	2.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01/01/2021	Wind	FINAL	206,066.5	3,464.0	3,479.3	3,514.2	3,527.3	3,500.5	3,563.4	3,612.8	3,612.4	3,582.0	3,542.1	3,549.1	3,547.8	3,456.6	3,338.8	3,263.1	3,187.6	3,091.0	3,062.0	3,056.0	3,022.3	2,912.3	2,849.8	2,829.2	2,777.0	2,703.5	2,671.6	2,671.9	2,690.3	2,656.8	2,618.8	2,561.0	2,496.2	2,500.1	2,473.0	2,462.1	2,457.0	2,448.4	2,494.9	2,538.0	2,582.2	2,717.1	2,802.8	2,825.8	2,836.2	2,855.5	2,819.8	2,766.1	2,747.7	2,673.9	2,557.5	2,456.1	2,356.2	2,337.6	2,271.5	2,224.5	2,137.6	2,009.1	1,913.3	1,822.8	1,718.7	1,642.9	1,536.2	1,441.1	1,338.7	1,236.9	1,129.3	1,030.6	946.0	897.9	846.1	840.8	836.7	854.0	877.1	915.1	947.4	933.6	909.8	889.2	897.7	921.2	963.6	961.9	927.6	895.3	860.0	855.7	887.3	916.9	977.2	1,046.0	1,124.5	1,167.9	1,167.0	1,123.0	1,107.8
01/02/2021	Biomass	FINAL	702.0	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.4	7.5	7.4	7.4	7.3	7.2	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.3	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.2	7.3	7.2	7.2	7.2	7.2	7.2	7.2	7.3	7.2
